subject_ID age gender site ggnetage resnetage bbnetage obbnetage svmage lmmmeanage lmmquantage lmmnobiasage meancombinedage mediancombinedage agedif_ggnet agedif_resnet agedif_bbnet agedif_obbnet agedif_svm agedif_lmmmean agedif_lmmquant agedif_lmmnobias agedif_meancombined agedif_mediancombined trainData ggnetage_meansite agedif_ggnet_meansite ggnetage_mediansite agedif_ggnet_mediansite ggnetage_pct ggnetage_quantile agedif_ggnet_quantile resnetage_meansite agedif_resnet_meansite resnetage_mediansite agedif_resnet_mediansite resnetage_pct resnetage_quantile agedif_resnet_quantile bbnetage_meansite agedif_bbnet_meansite bbnetage_mediansite agedif_bbnet_mediansite bbnetage_pct bbnetage_quantile agedif_bbnet_quantile svmage_meansite agedif_svm_meansite svmage_mediansite agedif_svm_mediansite svmage_pct svmage_quantile agedif_svm_quantile lmmmeanage_meansite agedif_lmmmean_meansite lmmmeanage_mediansite agedif_lmmmean_mediansite lmmmeanage_pct lmmmeanage_quantile agedif_lmmmean_quantile lmmquantage_meansite agedif_lmmquant_meansite lmmquantage_mediansite agedif_lmmquant_mediansite lmmquantage_pct lmmquantage_quantile agedif_lmmquant_quantile lmmnobiasage_meansite agedif_lmmnobias_meansite lmmnobiasage_mediansite agedif_lmmnobias_mediansite lmmnobiasage_pct lmmnobiasage_quantile agedif_lmmnobias_quantile obbnetage_meansite agedif_obbnet_meansite obbnetage_mediansite agedif_obbnet_mediansite obbnetage_pct obbnetage_quantile agedif_obbnet_quantile
sub66 41 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub660 22 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub661 27 m 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub662 40 m 2 28.2965316772461 35.5455856323242 41.4696083068848 41.4696083068848 35.094041516598 35.219408900345 33 32.5452015870279 35.7278263343261 35.219408900345 11.7034683227539 4.45441436767578 -1.46960830688477 -1.46960830688477 4.90595848340205 4.780591099655 7 7.4547984129721 4.27217366567388 4.780591099655 0 28.3212534680441 11.6787465319559 24.2651731423942 15.7348268576058 0.464150943396226 28 12 36.1352555995057 3.86474440049432 33.658006768422 6.34199323157795 0.618867924528302 36 4 41.4049551518807 -1.40495515188066 39.9924574534711 0.00754254652886743 0.694339622641509 43 -3 35.2602055851686 4.7397944148314 32.6061515141179 7.39384848588207 0.586792452830189 33.4808679245283 6.51913207547172 35.2147621773577 4.78523782264234 32.5515261938548 7.44847380614519 0.608695652173913 35 5 33.7438840027997 6.25611599720027 30.7834547567929 9.21654524320713 0.592452830188679 34 6 35.1947388876238 4.80526111237616 32.5274571667479 7.4725428332521 0.620037807183365 36 4 41.0575770645392 -1.05757706453924 39.5748910739345 0.425108926065469 0.694339622641509 43 -3
sub663 57 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub664 63 f 2 55.7418365478516 57.233024597168 56.764045715332 53.8558025360107 49.6209256525809 52.8837822785062 53 53.7988072451929 54.1570596182071 53.8558025360107 7.25816345214844 5.76697540283203 6.23595428466797 9.14419746398926 13.3790743474191 10.1162177214938 10 9.2011927548071 8.84294038179294 9.14419746398926 0 57.3806789495638 5.61932105043617 59.1961015224733 3.80389847752673 0.852830188679245 56 7 59.2960494107748 3.70395058922522 61.4984756160157 1.50152438398426 0.866037735849057 57.4420566037736 5.55794339622643 59.4511926401141 3.54880735988586 61.6849657803225 1.31503421967755 0.871698113207547 58 5 52.8434522958395 10.1565477041605 53.7421210442211 9.25787895577886 0.818867924528302 53 10 52.9736124429159 10.0263875570841 53.8985802549636 9.10141974503641 0.824196597353497 53.41 9.59 53.3036601212804 9.6963398787196 54.295314588968 8.70468541103201 0.826415094339623 54 9 52.9527562600097 10.0472437399903 53.873510047301 9.126489952699 0.837429111531191 55 8 55.4628595206061 7.5371404793939 56.8907836433758 6.10921635662416 0.839622641509434 55 8
sub665 19 m 4 21.325382232666 21.2794361114502 17.3517990112305 17.3517990112305 18 18.5517384734054 19 19.0839657889448 18.9800221199975 18.5517384734054 -2.32538223266602 -2.2794361114502 1.64820098876953 1.64820098876953 1 0.4482615265946 0 -0.0839657889447984 0.019977880002493 0.4482615265946 0 20.7243862268324 -1.72438622683239 20.7254874374378 -1.72548743743778 0.113207547169811 21 -2 20.0651397542538 -1.0651397542538 20.2274005502636 -1.2274005502636 0.0622641509433962 20 -1 17.4768259785515 1.52317402144845 18.2718267168125 0.728173283187452 0.00188679245283019 17.9792452830189 1.02075471698113 18.4675628099372 0.532437190062758 19.0203677327751 -0.0203677327751137 0.0320754716981132 19 0 18.5517384734054 0.448261526594589 19.0839657889447 -0.0839657889447452 0.0775047258979206 20 -1 19.136183280007 -0.136183280007 19.5255370472735 -0.52553704727347 0.0547169811320755 19 0 18.5517384734055 0.448261526594518 19.0839657889448 -0.0839657889447949 0.13421550094518 21 -2 17.4768259785515 1.52317402144845 18.2718267168125 0.728173283187452 0.00188679245283019 17.9792452830189 1.02075471698113
sub666 25 m 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub667 70 m 14 71.3390502929688 76.5183410644531 75.9668273925781 75.6479797363281 60.9788689616909 61.4318669312459 68 63.6714777641303 69.983276339895 71.3390502929688 -1.33905029296875 -6.51834106445312 -5.96682739257812 -5.64797973632812 9.02113103830912 8.5681330687541 2 6.3285222358697 0.0167236601050149 -1.33905029296875 0 68.4329683745384 1.56703162546158 71.3463681481632 -1.34636814816315 0.969811320754717 72.8466037735849 -2.8466037735849 73.6170560912669 -3.61705609126695 77.7376854237146 -7.73768542371461 0.986792452830189 78.6410188679245 -8.64101886792446 72.6880478696815 -2.68804786968153 76.5923370769673 -6.59233707696725 0.984905660377358 77.1660377358489 -7.16603773584893 61.1248810485359 8.87511895146407 62.33643094606 7.66356905394002 0.949056603773585 68.2084528301887 1.79154716981132 61.5113212525992 8.48867874740081 62.8128623043156 7.18713769568441 0.91304347826087 62.7165217391304 7.28347826086957 64.8948123897466 5.10518761025344 66.9842742360126 3.0157257639874 0.949056603773585 68.2084528301887 1.79154716981132 61.4672073258075 8.53279267419252 62.7584754733431 7.24152452665689 0.911153119092628 62.3619470699433 7.63805293005671 72.2673573395257 -2.26735733952566 76.0736794461618 -6.0736794461618 0.984905660377358 77.1660377358489 -7.16603773584893
sub668 22 m 4 26.9842720031738 28.2992076873779 33.0574188232422 33.0574188232422 30.0566711302053 23.8646698440667 26 23.0980964036023 28.7599511873297 28.2992076873779 -4.98427200317383 -6.29920768737793 -11.0574188232422 -11.0574188232422 -8.05667113020529 -1.8646698440667 -4 -1.0980964036023 -6.75995118732973 -6.29920768737793 0 27.1187360268759 -5.11873602687594 25.5566726160993 -3.5566726160993 0.433962264150943 27 -5 25.4172821934248 -3.41728219342484 24.2711566841605 -2.27115668416048 0.460377358490566 28 -6 26.5767420659888 -4.57674206598877 25.147174657332 -3.14717465733197 0.535849056603774 30.0010566037736 -8.00105660377358 24.1151229925918 -2.11512299259184 23.287323702224 -1.28732370222395 0.416981132075472 26.1115660377358 -4.11156603773585 23.8646698440667 -1.8646698440667 23.0980964036024 -1.09809640360236 0.262759924385633 23 -1 23.7427159742214 -1.7427159742214 23.0059554124303 -1.00595541243028 0.430188679245283 27 -5 23.8646698440666 -1.86466984406662 23.0980964036023 -1.0980964036023 0.315689981096408 24 -2 26.5767420659888 -4.57674206598877 25.147174657332 -3.14717465733197 0.535849056603774 30.0010566037736 -8.00105660377358
sub669 21 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub67 31 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub670 77 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub671 22 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub672 26 f 1 26.7571907043457 22.8146209716797 27.454158782959 27.454158782959 28.3253844837444 28.1097715804419 24 24.3254106241719 26.4164693294471 27.454158782959 -0.757190704345703 3.18537902832031 -1.45415878295898 -1.45415878295898 -2.3253844837444 -2.1097715804419 2 1.6745893758281 -0.416469329447093 -1.45415878295898 0 26.4124304993727 -0.412430499372718 23.8148112347654 2.18518876523463 0.426415094339623 27 -1 20.8058197271552 5.1941802728448 22.128213255807 3.87178674419302 0.141509433962264 21 5 24.4677815195611 1.53221848043889 23.2298159189881 2.77018408101192 0.354716981132075 25 1 28.455465953165 -2.45546595316497 24.4294034736954 1.57059652630461 0.367924528301887 25 1 28.1097715804419 -2.1097715804419 24.3254106241719 1.6745893758281 0.413988657844991 26 0 25.1225017135765 0.877498286423517 23.4267708710745 2.57322912892545 0.320754716981132 24 2 28.1097715804419 -2.1097715804419 24.3254106241719 1.6745893758281 0.379962192816635 25.5470132325142 0.452986767485818 24.3906038385975 1.60939616140249 23.2065990904936 2.7934009095064 0.354716981132075 25 1
sub673 25 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub674 46.37 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub676 72 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub677 24 m 8 25.2671890258789 21.9646739959717 26.0694179534912 26.0694179534912 18 16.7662387120463 19 14.9366020755198 21.8767053772685 21.9646739959717 -1.26718902587891 2.03532600402832 -2.06941795349121 -2.06941795349121 6 7.2337612879537 5 9.0633979244802 2.12329462273153 2.03532600402832 0 24.266190004732 -0.266190004732003 23.5316934403128 0.468306559687232 0.377358490566038 25.0169811320755 -1.01698113207547 20.28778106902 3.71221893098004 19.0251200161834 4.97487998381659 0.0924528301886792 20 4 25.2096708687217 -1.20967086872174 24.6004286700334 -0.600428670033381 0.271698113207547 23 1 16.1155704722674 7.88442952773259 14.2990162649031 9.70098373509692 0.0320754716981132 19 5 15.4170420868641 8.58295791313588 13.50775284565 10.49224715435 0.0359168241965974 19 5 18.4275664159549 5.57243358404507 16.9179475122642 7.08205248773579 0.0547169811320755 19 5 15.2093508764234 8.79064912357663 13.2724890242274 10.7275109757726 0.0718336483931947 20 4 25.0755837473087 -1.07558374730873 24.4485404484748 -0.448540448474848 0.271698113207547 23 1
sub678 63.87 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub679 25 m 0 24.1800975799561 31.4141330718994 33.7263069152832 33.7263069152832 26.8321555113101 24.9331559508351 23.85604921875 22.3372231519909 28.3811721661882 26.8321555113101 0.819902420043945 -6.41413307189941 -8.7263069152832 -8.7263069152832 -1.83215551131009 0.0668440491648994 1.14395078125 2.6627768480091 -3.38117216618815 -1.83215551131009 0 24.9325442067976 0.0674557932023916 22.3367860294574 2.66321397054258 0.313207547169811 24 1 31.345930320473 -6.34593032047296 26.9194797949878 -1.91947979498783 0.558490566037736 31.4470943396226 -6.44709433962263 32.9324793748349 -7.93247937483488 28.0531505784495 -3.0531505784495 0.554716981132075 31 -6 25.0747999934809 -0.0747999934808803 22.4384350952066 2.56156490479337 0.320754716981132 24 1 24.9331559508351 0.0668440491649065 22.337223151991 2.66277684800902 0.31758034026465 24 1 24.7654235866492 0.234576413350844 22.2173697631558 2.78263023684422 0.279245283018868 23 2 24.933155950835 0.0668440491650131 22.3372231519909 2.6627768480091 0.281663516068053 23 2 32.8857093323597 -7.8857093323597 28.0197309810222 -3.01973098102224 0.554716981132075 31 -6
sub68 18 f 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub680 43 m 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub682 24.88 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub683 35 m 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub684 26.58 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub685 21 m 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub686 24 f 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub688 41 m 3 49.808837890625 41.8332557678223 33.0263328552246 33.0263328552246 34.1385064903142 35.7901120942033 31 31.79300769236 36.9461968504877 34.1385064903142 -8.808837890625 -0.833255767822266 7.97366714477539 7.97366714477539 6.86149350968584 5.2098879057967 10 9.20699230764 4.05380314951229 6.86149350968584 0 52.7397872432694 -11.7397872432694 46.6081812706206 -5.6081812706206 0.777358490566038 49 -8 47.963822513296 -6.96382251329602 42.4260109001708 -1.42601090017084 0.7 43 -2 36.0476467260966 4.95235327390339 31.9913699168456 9.00863008315443 0.533962264150943 30 11 36.011520774956 4.98847922504402 31.9597354951095 9.04026450489052 0.567924528301887 32 9 36.0119630667231 4.98803693327687 31.9601227968649 9.03987720313511 0.616257088846881 35.7121361058601 5.28786389413989 35.6502497687336 5.34975023126641 31.6433812120798 9.35661878792022 0.564150943396226 32 9 35.8665696697511 5.1334303302489 31.8328061202866 9.16719387971343 0.606805293005671 35 6 36.0476467260966 4.95235327390339 31.9913699168456 9.00863008315443 0.533962264150943 30 11
sub689 58.28 f 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub690 28 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub691 39 f 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub692 33 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub693 22 f 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub694 75 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub695 42 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub696 48 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub697 45.77 m 9 42.7504920959473 44.3046722412109 51.9031524658203 52.1974754333496 39.7483939727702 38.3741383325844 40 36.6715615711795 44.182617791669 42.7504920959473 3.01950790405274 1.46532775878907 -6.13315246582031 -6.42747543334961 6.02160602722982 7.3958616674156 5.77 9.0984384288205 1.58738220833104 3.01950790405274 0 42.2387709563251 3.53122904367493 41.5919646861478 4.17803531385223 0.688679245283019 42 3.77 43.6556995444624 2.11430045553759 43.3959808805798 2.37401911942018 0.741509433962264 46 -0.229999999999997 52.9176079094151 -7.14760790941511 55.188129632187 -9.41812963218701 0.828301886792453 54 -8.23 37.8853975501808 7.8846024498192 36.0493027687832 9.72069723121684 0.664150943396226 40 5.77 38.3741383325844 7.3958616674156 36.6715615711795 9.0984384288205 0.646502835538752 38.9137240075614 6.85627599243858 37.8073975966811 7.96260240331888 35.9499941794467 9.82000582055326 0.673584905660377 41 4.77 38.3741383325844 7.39586166741559 36.6715615711795 9.09843842882049 0.671077504725898 41 4.77 53.0016732399621 -7.23167323996208 55.2951605855933 -9.52516058559334 0.820754716981132 53 -7.23
sub698 42 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub699 33 f 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub7 22 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub70 64 m 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub701 19 m 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub703 27.08 f 9 23.7178516387939 30.4596862792969 26.9408988952637 26.9408988952637 33.8002049963685 29.1216941346068 30.89021484375 24.8914624815191 28.8387785261919 29.1216941346068 3.36214836120605 -3.37968627929688 0.139101104736326 0.139101104736326 -6.72020499636847 -2.0416941346068 -3.81021484375 2.1885375184809 -1.75877852619192 -2.0416941346068 0 20.5519612204406 6.52803877955943 13.9805830705557 13.0994169294443 0.292452830188679 24 3.08 28.433012162725 -1.353012162725 24.0146409956027 3.06535900439735 0.537735849056604 30.2003773584906 -3.12037735849059 24.6674249598127 2.4125750401873 19.2203413022568 7.85965869774322 0.322641509433962 24 3.08 29.6141599846112 -2.53415998461117 25.5184639945457 1.56153600545433 0.558490566037736 31.4470943396226 -4.36709433962263 29.1216941346068 -2.0416941346068 24.8914624815192 2.18853751848084 0.446124763705104 27 0.0799999999999983 27.7755665314499 -0.695566531449852 23.1775892375193 3.90241076248072 0.550943396226415 31 -3.92 29.1216941346068 -2.04169413460676 24.8914624815191 2.18853751848089 0.402646502835539 26 1.08 23.5197201603616 3.56027983963844 17.7590975515332 9.32090244846678 0.322641509433962 24 3.08
sub704 49 m 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub705 35 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub706 26 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub707 22 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub708 55 m 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub709 24 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub710 68.27 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub711 19 f 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub714 28 f 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub715 23 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
